Date,Channel,Sessions,Transactions,Conversion Rate,AOV,Revenue,CPA,Cost,Month,day,Quarters,Day,Week,Year,BiWeek,Holiday
8/21/2016,Channel C,1650,272,0.164956674,77.53,21102,6,1266,8,,Q3,6,33,2016,bw17,na
8/21/2016,Channel B,1302,146,0.112438431,106.93,15654,30,4696,8,,Q3,6,33,2016,bw17,na
8/21/2016,Channel A,2307,542,0.235111856,78.65,42660,9,3839,8,,Q3,6,33,2016,bw17,na
8/21/2016,Channel D,5684,763,0.134190738,83.28,63521,14,8893,8,,Q3,6,33,2016,bw17,na
8/22/2016,Channel D,3230,357,0.110561479,82.94,29619,18,5331,8,,Q3,0,34,2016,bw17,na
8/22/2016,Channel C,3213,361,0.112486828,79.99,28910,6,1735,8,,Q3,0,34,2016,bw17,na
8/22/2016,Channel B,828,63,0.076517146,106.43,6743,21,1416,8,,Q3,0,34,2016,bw17,na
8/22/2016,Channel A,1324,290,0.219325041,77.39,22473,7,1573,8,,Q3,0,34,2016,bw17,na
8/23/2016,Channel A,1650,358,0.216735907,76.37,27311,4,1092,8,,Q3,1,34,2016,bw17,na
8/23/2016,Channel C,1215,198,0.163167267,80.49,15957,11,1755,8,,Q3,1,34,2016,bw17,na
8/23/2016,Channel D,3258,396,0.121405417,79.8,31564,14,4419,8,,Q3,1,34,2016,bw17,na
8/23/2016,Channel B,786,61,0.077556184,106.76,6508,30,1952,8,,Q3,1,34,2016,bw17,na
8/24/2016,Channel D,6772,991,0.146295882,79.92,79178,12,9501,8,,Q3,2,34,2016,bw17,na
8/24/2016,Channel C,5211,615,0.118004518,66.28,40757,10,4076,8,,Q3,2,34,2016,bw17,na
8/24/2016,Channel B,1468,149,0.101362448,109.59,16307,30,4892,8,,Q3,2,34,2016,bw17,na
8/24/2016,Channel A,3282,814,0.247888192,74.95,60977,7,4268,8,,Q3,2,34,2016,bw17,na
8/25/2016,Channel D,6599,997,0.151073685,80.92,80672,13,10487,8,,Q3,3,34,2016,bw17,na
8/25/2016,Channel C,3308,418,0.126379247,75.46,31547,12,3786,8,,Q3,3,34,2016,bw17,na
8/25/2016,Channel B,1582,156,0.098912729,101.93,15950,30,4785,8,,Q3,3,34,2016,bw17,na
8/25/2016,Channel A,2989,690,0.230928561,77.81,53708,9,4834,8,,Q3,3,34,2016,bw17,na
8/26/2016,Channel A,3205,718,0.223900631,78.8,56547,7,3958,8,,Q3,4,34,2016,bw17,na
8/26/2016,Channel B,1592,173,0.108842703,105.23,18234,29,5288,8,,Q3,4,34,2016,bw17,na
8/26/2016,Channel D,6515,934,0.143372872,80.53,75221,10,7522,8,,Q3,4,34,2016,bw17,na
8/26/2016,Channel C,5134,568,0.110704454,67.85,38563,5,1928,8,,Q3,4,34,2016,bw17,na
8/27/2016,Channel A,2793,640,0.229251234,79.01,50590,6,3035,8,,Q3,5,34,2016,bw17,na
8/27/2016,Channel D,6509,919,0.141226299,82.32,75672,16,12108,8,,Q3,5,34,2016,bw17,na
8/27/2016,Channel B,1577,181,0.115056118,103.36,18754,31,5814,8,,Q3,5,34,2016,bw17,na
8/27/2016,Channel C,4131,528,0.127698257,76.74,40482,11,4453,8,,Q3,5,34,2016,bw17,na
8/28/2016,Channel D,5919,791,0.133565278,82.74,65412,11,7195,8,,Q3,6,34,2016,bw17,na
8/28/2016,Channel C,1494,252,0.168669618,79.05,19920,6,1195,8,,Q3,6,34,2016,bw17,na
8/28/2016,Channel B,1413,160,0.113463876,106.64,17097,23,3932,8,,Q3,6,34,2016,bw17,na
8/28/2016,Channel A,2422,565,0.233253935,80.55,45506,4,1820,8,,Q3,6,34,2016,bw17,na
8/29/2016,Channel A,1272,259,0.203780301,79.6,20633,7,1444,8,,Q3,0,35,2016,bw18,na
8/29/2016,Channel C,2622,288,0.10966448,77.61,22316,9,2008,8,,Q3,0,35,2016,bw18,na
8/29/2016,Channel D,3347,338,0.100962783,80.19,27098,11,2981,8,,Q3,0,35,2016,bw18,na
8/29/2016,Channel B,791,61,0.077672279,113.43,6969,21,1463,8,,Q3,0,35,2016,bw18,na
8/30/2016,Channel D,3186,404,0.126700737,77.96,31470,12,3776,8,,Q3,1,35,2016,bw18,na
8/30/2016,Channel B,737,60,0.08206717,110.03,6655,23,1531,8,,Q3,1,35,2016,bw18,na
8/30/2016,Channel A,1469,325,0.221545864,74.3,24181,8,1934,8,,Q3,1,35,2016,bw18,na
8/30/2016,Channel C,985,171,0.173485766,73.12,12495,8,1000,8,,Q3,1,35,2016,bw18,na
8/31/2016,Channel D,6734,1030,0.152965512,80.28,82694,17,14058,8,,Q3,2,35,2016,bw18,na
8/31/2016,Channel C,4917,684,0.139119418,66.96,45804,10,4580,8,,Q3,2,35,2016,bw18,na
8/31/2016,Channel B,1470,161,0.109383213,106.64,17147,27,4630,8,,Q3,2,35,2016,bw18,na
8/31/2016,Channel A,3156,829,0.26281586,73.76,61180,4,2447,8,,Q3,2,35,2016,bw18,na
9/1/2016,Channel A,3154,719,0.227815177,77.23,55492,6,3330,9,,Q3,3,35,2016,bw18,na
9/1/2016,Channel B,1531,156,0.101897052,109.42,17070,29,4950,9,,Q3,3,35,2016,bw18,na
9/1/2016,Channel C,2054,383,0.186490774,70.51,27009,7,1891,9,,Q3,3,35,2016,bw18,na
9/1/2016,Channel D,6420,915,0.142582224,79.92,73157,17,12437,9,,Q3,3,35,2016,bw18,na
9/2/2016,Channel A,3294,777,0.235916582,76.45,59410,10,5941,9,,Q3,4,35,2016,bw18,na
9/2/2016,Channel D,6653,972,0.146034628,79.7,77434,12,9292,9,,Q3,4,35,2016,bw18,na
9/2/2016,Channel C,4723,595,0.125923532,66.5,39550,6,2373,9,,Q3,4,35,2016,bw18,na
9/2/2016,Channel B,1389,150,0.107817758,105.75,15837,26,4118,9,,Q3,4,35,2016,bw18,na
9/3/2016,Channel D,6474,857,0.132422262,81.83,70153,14,9821,9,,Q3,5,35,2016,bw18,na
9/3/2016,Channel C,4093,492,0.120202127,75.63,37209,5,1860,9,,Q3,5,35,2016,bw18,na
9/3/2016,Channel B,1489,167,0.111861829,105.36,17549,27,4738,9,,Q3,5,35,2016,bw18,na
9/3/2016,Channel A,2988,631,0.211236953,77.72,49055,8,3924,9,,Q3,5,35,2016,bw18,na
9/4/2016,Channel D,5467,703,0.12863045,82.23,57826,19,10987,9,,Q3,6,35,2016,bw18,na
9/4/2016,Channel C,1724,254,0.147295721,77.2,19604,8,1568,9,,Q3,6,35,2016,bw18,na
9/4/2016,Channel B,1241,116,0.093222624,104.53,12093,24,2902,9,,Q3,6,35,2016,bw18,na
9/4/2016,Channel A,2386,488,0.204402168,79.21,38631,7,2704,9,,Q3,6,35,2016,bw18,na
9/5/2016,Channel A,1297,252,0.194670441,76.38,19285,3,579,9,,Q3,0,36,2016,bw18,na
9/5/2016,Channel B,823,51,0.062411338,106.63,5477,26,1424,9,,Q3,0,36,2016,bw18,na
9/5/2016,Channel C,2890,242,0.083711351,73.32,17738,7,1242,9,,Q3,0,36,2016,bw18,na
9/5/2016,Channel D,3060,298,0.097251897,81.77,24334,11,2677,9,,Q3,0,36,2016,bw18,na
9/6/2016,Channel D,2649,264,0.09966483,79.11,20886,19,3968,9,,Q3,1,36,2016,bw18,na
9/6/2016,Channel C,991,147,0.148697783,70.82,10436,11,1148,9,,Q3,1,36,2016,bw18,na
9/6/2016,Channel B,722,45,0.061820713,107.54,4800,34,1632,9,,Q3,1,36,2016,bw18,na
9/6/2016,Channel A,1177,238,0.202273429,73.59,17520,5,876,9,,Q3,1,36,2016,bw18,na
9/7/2016,Channel D,3521,486,0.13809765,77.99,37922,19,7205,9,,Q3,2,36,2016,bw18,na
9/7/2016,Channel C,1040,210,0.201693121,71.92,15086,11,1659,9,,Q3,2,36,2016,bw18,na
9/7/2016,Channel B,926,97,0.105220835,109.53,10672,16,1708,9,,Q3,2,36,2016,bw18,na
9/7/2016,Channel A,1904,394,0.206988886,76.19,30027,9,2702,9,,Q3,2,36,2016,bw18,na
9/8/2016,Channel A,3153,750,0.2379409,76.87,57670,5,2884,9,,Q3,3,36,2016,bw18,na
9/8/2016,Channel C,4288,521,0.12145474,69.43,36159,6,2170,9,,Q3,3,36,2016,bw18,na
9/8/2016,Channel B,1685,173,0.102554363,105.31,18198,32,5823,9,,Q3,3,36,2016,bw18,na
9/8/2016,Channel D,6930,988,0.142623462,79.35,78428,15,11764,9,,Q3,3,36,2016,bw18,na
9/9/2016,Channel D,6694,980,0.146415785,82.04,80408,17,13669,9,,Q3,4,36,2016,bw18,na
9/9/2016,Channel C,4435,537,0.121112862,70.31,37766,12,4532,9,,Q3,4,36,2016,bw18,na
9/9/2016,Channel B,2872,191,0.066516097,108.97,20817,20,4163,9,,Q3,4,36,2016,bw18,na
9/9/2016,Channel A,3134,756,0.241071288,78.66,59429,9,5349,9,,Q3,4,36,2016,bw18,na
9/10/2016,Channel D,6826,938,0.137397501,83.59,78397,10,7840,9,,Q3,5,36,2016,bw18,na
9/10/2016,Channel C,3533,498,0.141018736,76.37,38049,12,4566,9,,Q3,5,36,2016,bw18,na
9/10/2016,Channel B,2274,192,0.084644961,99.37,19127,26,4973,9,,Q3,5,36,2016,bw18,na
9/10/2016,Channel A,2893,654,0.226133942,81.56,53357,4,2134,9,,Q3,5,36,2016,bw18,na
9/11/2016,Channel D,6144,871,0.141804505,84.13,73298,10,7330,9,,Q3,6,36,2016,bw18,na
9/11/2016,Channel C,1349,240,0.178273974,77.3,18590,9,1673,9,,Q3,6,36,2016,bw18,na
9/11/2016,Channel B,1605,160,0.099587381,107.24,17141,22,3771,9,,Q3,6,36,2016,bw18,na
9/11/2016,Channel A,2382,530,0.222674077,79.58,42210,3,1266,9,,Q3,6,36,2016,bw18,na
9/12/2016,Channel A,1545,315,0.203810155,76.78,24177,5,1209,9,,Q3,0,37,2016,bw19,na
9/12/2016,Channel D,3657,413,0.113016019,80.98,33469,11,3682,9,,Q3,0,37,2016,bw19,na
9/12/2016,Channel C,2290,265,0.115703757,76.83,20357,5,1018,9,,Q3,0,37,2016,bw19,na
9/12/2016,Channel B,984,72,0.073660275,106.62,7728,21,1623,9,,Q3,0,37,2016,bw19,na
9/13/2016,Channel D,3525,429,0.121607183,79.12,33916,11,3731,9,,Q3,1,37,2016,bw19,na
9/13/2016,Channel C,917,177,0.192616534,75.95,13415,11,1476,9,,Q3,1,37,2016,bw19,na
9/13/2016,Channel B,887,72,0.080629791,104.7,7488,31,2321,9,,Q3,1,37,2016,bw19,na
9/13/2016,Channel A,1539,342,0.222366422,74.44,25475,10,2548,9,,Q3,1,37,2016,bw19,na
9/14/2016,Channel D,6936,1019,0.146847818,80.49,81982,20,16396,9,,Q3,2,37,2016,bw19,na
9/14/2016,Channel C,5856,549,0.093777734,70.44,38683,5,1934,9,,Q3,2,37,2016,bw19,na
9/14/2016,Channel B,1496,153,0.102032853,99.01,15113,33,4987,9,,Q3,2,37,2016,bw19,na
9/14/2016,Channel A,3374,753,0.223070533,75.19,56591,7,3961,9,,Q3,2,37,2016,bw19,na
9/15/2016,Channel A,2955,697,0.236013708,78.31,54615,7,3823,9,,Q3,3,37,2016,bw19,na
9/15/2016,Channel C,2041,331,0.162265815,74.46,24660,5,1233,9,,Q3,3,37,2016,bw19,na
9/15/2016,Channel D,6964,1002,0.143922635,80.8,80984,18,14577,9,,Q3,3,37,2016,bw19,na
9/15/2016,Channel B,1620,162,0.100149864,105.94,17188,15,2578,9,,Q3,3,37,2016,bw19,na
9/16/2016,Channel D,7034,1006,0.143022776,82.86,83359,11,9169,9,,Q3,4,37,2016,bw19,na
9/16/2016,Channel C,5599,517,0.092333607,71.69,37062,5,1853,9,,Q3,4,37,2016,bw19,na
9/16/2016,Channel B,2006,203,0.101209823,107.04,21732,35,7606,9,,Q3,4,37,2016,bw19,na
9/16/2016,Channel A,2953,724,0.245271213,80.17,58066,4,2323,9,,Q3,4,37,2016,bw19,na
9/17/2016,Channel D,6936,927,0.133701327,82.15,76182,13,9904,9,,Q3,5,37,2016,bw19,na
9/17/2016,Channel C,2888,345,0.119327923,75.73,26098,7,1827,9,,Q3,5,37,2016,bw19,na
9/17/2016,Channel B,3216,193,0.059999719,104.39,20143,24,4834,9,,Q3,5,37,2016,bw19,na
9/17/2016,Channel A,2856,645,0.225878444,78.1,50383,3,1511,9,,Q3,5,37,2016,bw19,na
9/18/2016,Channel D,6181,820,0.132710487,84.65,69437,16,11110,9,,Q3,6,37,2016,bw19,na
9/18/2016,Channel C,1394,219,0.157361908,80,17549,7,1228,9,,Q3,6,37,2016,bw19,na
9/18/2016,Channel B,1885,146,0.077413312,105.13,15341,15,2301,9,,Q3,6,37,2016,bw19,na
9/18/2016,Channel A,2724,576,0.211625672,78.15,45051,5,2253,9,,Q3,6,37,2016,bw19,na
9/19/2016,Channel A,1525,305,0.200176914,79.32,24214,9,2179,9,,Q3,0,38,2016,bw19,na
9/19/2016,Channel C,1486,178,0.119524574,75.76,13456,6,807,9,,Q3,0,38,2016,bw19,na
9/19/2016,Channel D,3515,382,0.108694645,81.39,31096,10,3110,9,,Q3,0,38,2016,bw19,na
9/19/2016,Channel B,998,72,0.072150563,114.99,8280,17,1408,9,,Q3,0,38,2016,bw19,na
9/20/2016,Channel D,3588,423,0.11785397,78.74,33296,15,4994,9,,Q3,1,38,2016,bw19,na
9/20/2016,Channel C,767,116,0.150817971,72.78,8419,9,758,9,,Q3,1,38,2016,bw19,na
9/20/2016,Channel B,889,72,0.080984366,106.16,7643,15,1146,9,,Q3,1,38,2016,bw19,na
9/20/2016,Channel A,1711,360,0.210395532,75.5,27179,4,1087,9,,Q3,1,38,2016,bw19,na
9/21/2016,Channel D,7485,1064,0.142167804,78.72,83768,15,12565,9,,Q3,2,38,2016,bw19,na
9/21/2016,Channel C,3024,362,0.119846474,72.69,26344,11,2898,9,,Q3,2,38,2016,bw19,na
9/21/2016,Channel B,1597,133,0.083561727,104.58,13956,31,4326,9,,Q3,2,38,2016,bw19,na
9/21/2016,Channel A,3663,821,0.224218974,74.88,61500,10,6150,9,,Q3,2,38,2016,bw19,na
9/22/2016,Channel A,3628,775,0.213525148,77.85,60308,4,2412,9,,Q3,3,38,2016,bw19,na
9/22/2016,Channel C,3399,350,0.102945644,74.07,25918,6,1555,9,,Q3,3,38,2016,bw19,na
9/22/2016,Channel D,7431,1019,0.137194262,78.91,80448,17,13676,9,,Q3,3,38,2016,bw19,na
9/22/2016,Channel B,1725,151,0.087657078,105.92,16016,34,5445,9,,Q3,3,38,2016,bw19,na
9/23/2016,Channel D,7102,972,0.136858077,81.33,79050,20,15810,9,,Q3,4,38,2016,bw19,na
9/23/2016,Channel C,2573,333,0.129280779,74.94,24928,5,1246,9,,Q3,4,38,2016,bw19,na
9/23/2016,Channel B,1725,185,0.107125962,107.84,19928,28,5580,9,,Q3,4,38,2016,bw19,na
9/23/2016,Channel A,3537,774,0.218902902,78.67,60911,10,6091,9,,Q3,4,38,2016,bw19,na
9/24/2016,Channel D,6773,898,0.132596172,82.03,73669,16,11787,9,,Q3,5,38,2016,bw19,na
9/24/2016,Channel C,5379,600,0.111454401,76.01,45569,12,5468,9,,Q3,5,38,2016,bw19,na
9/24/2016,Channel B,1629,194,0.119048693,110.22,21375,19,4061,9,,Q3,5,38,2016,bw19,na
9/24/2016,Channel A,3252,723,0.222428911,79.01,57151,4,2286,9,,Q3,5,38,2016,bw19,na
9/25/2016,Channel A,2687,580,0.215808557,80.06,46425,5,2321,9,,Q3,6,38,2016,bw19,na
9/25/2016,Channel C,1469,254,0.173174625,76.59,19484,5,974,9,,Q3,6,38,2016,bw19,na
9/25/2016,Channel D,5942,751,0.12642764,84.75,63667,14,8913,9,,Q3,6,38,2016,bw19,na
9/25/2016,Channel B,1376,146,0.106396105,107.67,15763,32,5044,9,,Q3,6,38,2016,bw19,na
9/26/2016,Channel D,3381,311,0.091990656,80.85,25146,16,4023,9,,Q3,0,39,2016,bw20,na
9/26/2016,Channel C,3381,311,0.091990367,75.14,23370,11,2571,9,,Q3,0,39,2016,bw20,na
9/26/2016,Channel B,863,54,0.062294556,102.92,5533,31,1715,9,,Q3,0,39,2016,bw20,na
9/26/2016,Channel A,1447,287,0.198359825,75,21527,9,1937,9,,Q3,0,39,2016,bw20,na
9/27/2016,Channel D,3299,359,0.108833312,80.3,28831,20,5766,9,,Q3,1,39,2016,bw20,na
9/27/2016,Channel C,1231,203,0.164936747,75.4,15309,10,1531,9,,Q3,1,39,2016,bw20,na
9/27/2016,Channel B,759,55,0.072732273,103.29,5702,28,1597,9,,Q3,1,39,2016,bw20,na
9/27/2016,Channel A,1626,336,0.206654139,77.43,26018,10,2602,9,,Q3,1,39,2016,bw20,na
9/28/2016,Channel A,3566,774,0.217129202,76.68,59372,6,3562,9,,Q3,2,39,2016,bw20,na
9/28/2016,Channel C,5689,715,0.125641158,63.09,45095,7,3157,9,,Q3,2,39,2016,bw20,na
9/28/2016,Channel D,6941,976,0.140589079,80.84,78886,15,11833,9,,Q3,2,39,2016,bw20,na
9/28/2016,Channel B,1482,162,0.109149851,101.7,16451,34,5593,9,,Q3,2,39,2016,bw20,na
9/29/2016,Channel A,3334,779,0.233515329,77.54,60368,10,6037,9,,Q3,3,39,2016,bw20,na
9/29/2016,Channel D,6877,937,0.136250839,80.52,75447,20,15089,9,,Q3,3,39,2016,bw20,na
9/29/2016,Channel B,1636,180,0.110029256,101.74,18314,35,6410,9,,Q3,3,39,2016,bw20,na
9/29/2016,Channel C,1792,311,0.173312385,68.08,21144,11,2326,9,,Q3,3,39,2016,bw20,na
9/30/2016,Channel A,3351,784,0.233902176,77.19,60502,5,3025,9,,Q3,4,39,2016,bw20,na
9/30/2016,Channel D,6767,892,0.131870258,81.74,72942,16,11671,9,,Q3,4,39,2016,bw20,na
9/30/2016,Channel B,1896,180,0.095189882,103.33,18649,33,6154,9,,Q3,4,39,2016,bw20,na
9/30/2016,Channel C,4855,511,0.105291377,67.92,34720,5,1736,9,,Q3,4,39,2016,bw20,na
10/1/2016,Channel D,6428,844,0.131270875,83.43,70399,16,11264,10,,Q4,5,39,2016,bw20,na
10/1/2016,Channel C,4018,468,0.116476746,78.54,36757,12,4411,10,,Q4,5,39,2016,bw20,na
10/1/2016,Channel B,1536,181,0.118122873,106.77,19372,27,5230,10,,Q4,5,39,2016,bw20,na
10/1/2016,Channel A,2995,676,0.225658673,79.33,53615,6,3217,10,,Q4,5,39,2016,bw20,na
10/2/2016,Channel A,2629,593,0.225664927,79.68,47272,8,3782,10,,Q4,6,39,2016,bw20,na
10/2/2016,Channel B,1256,139,0.110821469,104.92,14604,19,2775,10,,Q4,6,39,2016,bw20,na
10/2/2016,Channel D,5937,750,0.126373871,83.43,62596,15,9389,10,,Q4,6,39,2016,bw20,na
10/2/2016,Channel C,1837,329,0.179239149,77.54,25531,10,2553,10,,Q4,6,39,2016,bw20,na
10/3/2016,Channel C,4204,362,0.086084205,77.45,28029,8,2242,10,,Q4,0,40,2016,bw20,na
10/3/2016,Channel B,706,52,0.073431283,110.72,5740,28,1607,10,,Q4,0,40,2016,bw20,na
10/3/2016,Channel A,1662,314,0.188880514,76.44,23996,7,1680,10,,Q4,0,40,2016,bw20,na
10/3/2016,Channel D,3259,317,0.097361538,80.63,25584,20,5117,10,,Q4,0,40,2016,bw20,na
10/4/2016,Channel D,3386,392,0.11567458,78.19,30625,11,3369,10,,Q4,1,40,2016,bw20,na
10/4/2016,Channel C,1382,213,0.154201402,74.01,15772,7,1104,10,,Q4,1,40,2016,bw20,na
10/4/2016,Channel B,694,57,0.08162359,92.15,5220,20,1044,10,,Q4,1,40,2016,bw20,na
10/4/2016,Channel A,1976,378,0.191180138,76.3,28824,3,865,10,,Q4,1,40,2016,bw20,na
10/5/2016,Channel A,3810,764,0.200433268,75.82,57900,5,2895,10,,Q4,2,40,2016,bw20,na
10/5/2016,Channel C,5356,639,0.119370341,69.89,44684,8,3575,10,,Q4,2,40,2016,bw20,na
10/5/2016,Channel D,6922,949,0.137088201,80.43,76322,14,10685,10,,Q4,2,40,2016,bw20,na
10/5/2016,Channel B,1321,163,0.123545525,98.95,16149,16,2584,10,,Q4,2,40,2016,bw20,na
10/6/2016,Channel D,6737,905,0.134378861,81.35,73647,15,11047,10,,Q4,3,40,2016,bw20,na
10/6/2016,Channel C,2002,336,0.167819696,73.69,24758,5,1238,10,,Q4,3,40,2016,bw20,na
10/6/2016,Channel B,1450,167,0.114862929,101.08,16835,27,4545,10,,Q4,3,40,2016,bw20,na
10/6/2016,Channel A,3505,775,0.221034687,75.89,58794,6,3528,10,,Q4,3,40,2016,bw20,na
10/7/2016,Channel D,6465,841,0.130158941,81.08,68227,14,9552,10,,Q4,4,40,2016,bw20,na
10/7/2016,Channel C,5134,544,0.105927203,71.64,38960,8,3117,10,,Q4,4,40,2016,bw20,na
10/7/2016,Channel B,3713,229,0.061794506,92.28,21173,22,4658,10,,Q4,4,40,2016,bw20,na
10/7/2016,Channel A,3660,779,0.212712093,77.49,60328,4,2413,10,,Q4,4,40,2016,bw20,na
10/8/2016,Channel A,3022,615,0.203470419,81.41,50058,8,4005,10,,Q4,5,40,2016,bw20,na
10/8/2016,Channel B,1875,154,0.081921811,108.37,16646,22,3662,10,,Q4,5,40,2016,bw20,na
10/8/2016,Channel D,6247,778,0.124557725,82.42,64132,17,10902,10,,Q4,5,40,2016,bw20,na
10/8/2016,Channel C,4336,493,0.113689344,75.11,37026,12,4443,10,,Q4,5,40,2016,bw20,na
10/9/2016,Channel D,5502,612,0.111142607,84.56,51709,10,5171,10,,Q4,6,40,2016,bw20,na
10/9/2016,Channel C,1481,227,0.152979273,79.21,17946,12,2154,10,,Q4,6,40,2016,bw20,na
10/9/2016,Channel B,1313,126,0.095781149,103.53,13020,35,4557,10,,Q4,6,40,2016,bw20,na
10/9/2016,Channel A,2738,458,0.167424302,80.64,36966,8,2957,10,,Q4,6,40,2016,bw20,na
10/10/2016,Channel D,3113,217,0.069846155,81.98,17825,14,2496,10,,Q4,0,41,2016,bw21,na
10/10/2016,Channel C,3667,216,0.059039753,73.46,15904,12,1908,10,,Q4,0,41,2016,bw21,na
10/10/2016,Channel B,737,52,0.07098582,109.43,5725,27,1546,10,,Q4,0,41,2016,bw21,na
10/10/2016,Channel A,1533,217,0.141832961,79.92,17377,5,869,10,,Q4,0,41,2016,bw21,na
10/11/2016,Channel A,1653,282,0.170737975,75.52,21314,8,1705,10,,Q4,1,41,2016,bw21,na
10/11/2016,Channel B,690,49,0.071651129,104.33,5158,15,774,10,,Q4,1,41,2016,bw21,na
10/11/2016,Channel D,3065,272,0.08864569,81.34,22100,17,3757,10,,Q4,1,41,2016,bw21,na
10/11/2016,Channel C,1200,132,0.109999089,73.19,9661,6,580,10,,Q4,1,41,2016,bw21,na
10/12/2016,Channel A,3406,688,0.202081461,77.11,53074,7,3715,10,,Q4,2,41,2016,bw21,na
10/12/2016,Channel D,6340,811,0.127942814,79.14,64195,13,8345,10,,Q4,2,41,2016,bw21,na
10/12/2016,Channel B,1342,144,0.106938544,100.64,14443,26,3755,10,,Q4,2,41,2016,bw21,na
10/12/2016,Channel C,5614,596,0.106184599,73.46,43791,12,5255,10,,Q4,2,41,2016,bw21,na
10/13/2016,Channel A,3701,746,0.201674997,76.51,57107,4,2284,10,,Q4,3,41,2016,bw21,na
10/13/2016,Channel D,6932,850,0.122625958,81.13,68964,13,8965,10,,Q4,3,41,2016,bw21,na
10/13/2016,Channel B,1492,147,0.098767256,102.87,15159,23,3487,10,,Q4,3,41,2016,bw21,na
10/13/2016,Channel C,5274,477,0.090463165,65.51,31255,10,3126,10,,Q4,3,41,2016,bw21,na
10/14/2016,Channel A,3556,734,0.206396783,77.68,57013,6,3421,10,,Q4,4,41,2016,bw21,na
10/14/2016,Channel D,6960,851,0.122207511,81.52,69338,18,12481,10,,Q4,4,41,2016,bw21,na
10/14/2016,Channel C,4470,435,0.097390206,67.47,29372,10,2937,10,,Q4,4,41,2016,bw21,na
10/14/2016,Channel B,2379,193,0.081306608,94.65,18308,20,3662,10,,Q4,4,41,2016,bw21,na
10/15/2016,Channel D,7161,904,0.126213578,83.87,75803,16,12128,10,,Q4,5,41,2016,bw21,na
10/15/2016,Channel C,5352,488,0.091215823,70.77,34549,10,3455,10,,Q4,5,41,2016,bw21,na
10/15/2016,Channel B,1806,188,0.103922592,102.47,19232,26,5000,10,,Q4,5,41,2016,bw21,na
10/15/2016,Channel A,3838,766,0.199465292,80.14,61351,7,4295,10,,Q4,5,41,2016,bw21,na
10/16/2016,Channel A,3523,720,0.204501353,79.43,57226,8,4578,10,,Q4,6,41,2016,bw21,na
10/16/2016,Channel C,2011,306,0.152274361,76.16,23322,11,2565,10,,Q4,6,41,2016,bw21,na
10/16/2016,Channel D,6584,863,0.131012534,82.35,71034,17,12076,10,,Q4,6,41,2016,bw21,na
10/16/2016,Channel B,1616,165,0.101882296,103.71,17075,15,2561,10,,Q4,6,41,2016,bw21,na
10/17/2016,Channel D,3609,365,0.101217007,81.97,29943,20,5989,10,,Q4,0,42,2016,bw21,na
10/17/2016,Channel B,965,89,0.092025122,103.7,9209,26,2394,10,,Q4,0,42,2016,bw21,na
10/17/2016,Channel A,2057,368,0.178979565,76.29,28087,4,1123,10,,Q4,0,42,2016,bw21,na
10/17/2016,Channel C,4662,349,0.074851892,70.16,24483,8,1959,10,,Q4,0,42,2016,bw21,na
10/18/2016,Channel D,3636,390,0.107201323,80.56,31401,11,3454,10,,Q4,1,42,2016,bw21,na
10/18/2016,Channel C,1438,203,0.141191415,71.87,14592,8,1167,10,,Q4,1,42,2016,bw21,na
10/18/2016,Channel B,913,74,0.080964838,105.18,7775,16,1244,10,,Q4,1,42,2016,bw21,na
10/18/2016,Channel A,2088,409,0.196088943,75.58,30945,4,1238,10,,Q4,1,42,2016,bw21,na
10/19/2016,Channel A,4437,965,0.21744995,76.76,74060,4,2962,10,,Q4,2,42,2016,bw21,na
10/19/2016,Channel B,1581,177,0.1120311,104.07,18433,16,2949,10,,Q4,2,42,2016,bw21,na
10/19/2016,Channel D,8135,1164,0.143135277,78.13,90975,12,10917,10,,Q4,2,42,2016,bw21,na
10/19/2016,Channel C,6257,749,0.119756839,63.1,47282,6,2837,10,,Q4,2,42,2016,bw21,na
10/20/2016,Channel A,3766,786,0.208644369,77.78,61116,5,3056,10,,Q4,3,42,2016,bw21,na
10/20/2016,Channel D,7536,1073,0.142419344,79.58,85411,16,13666,10,,Q4,3,42,2016,bw21,na
10/20/2016,Channel B,1767,198,0.11192008,108.17,21392,29,6204,10,,Q4,3,42,2016,bw21,na
10/20/2016,Channel C,2018,325,0.161271514,69.52,22625,9,2036,10,,Q4,3,42,2016,bw21,na
10/21/2016,Channel D,7344,1036,0.141118124,80.86,83801,12,10056,10,,Q4,4,42,2016,bw21,na
10/21/2016,Channel C,4842,647,0.13362302,63.89,41337,7,2894,10,,Q4,4,42,2016,bw21,na
10/21/2016,Channel B,1640,171,0.104488801,106.71,18286,20,3657,10,,Q4,4,42,2016,bw21,na
10/21/2016,Channel A,3839,830,0.216304638,80.05,66473,10,6647,10,,Q4,4,42,2016,bw21,na
10/22/2016,Channel A,3677,768,0.208742952,79.44,60974,8,4878,10,,Q4,5,42,2016,bw21,na
10/22/2016,Channel B,1787,187,0.104489105,104.76,19561,26,5086,10,,Q4,5,42,2016,bw21,na
10/22/2016,Channel D,7473,945,0.126403544,81.41,76901,10,7690,10,,Q4,5,42,2016,bw21,na
10/22/2016,Channel C,5153,556,0.107861651,73.05,40602,6,2436,10,,Q4,5,42,2016,bw21,na
10/23/2016,Channel C,1639,248,0.151112847,75.45,18687,8,1495,10,,Q4,6,42,2016,bw21,na
